미매핑 학교명 전체 (5572개)
송지초등학교: 6건
경안여자고등학교: 6건
경주고등학교: 6건
구미고등학교: 6건
길원여자고등학교: 6건
모계고등학교: 6건
문화고등학교: 6건
우석여자고등학교: 6건
순심여자고등학교: 6건
신라고등학교: 6건
신라공업고등학교: 6건
경주예일고등학교: 6건
한국생명과학고등학교: 6건
울진고등학교: 6건
청도고등학교: 6건
경산동부초등학교: 6건
계림초등학교: 6건
사방초등학교: 6건
아화초등학교: 6건
용황초등학교: 6건
흥무초등학교: 6건
고령초등학교: 6건
형일초등학교: 6건
김천여자중학교: 6건
김천석천중학교: 6건
개령서부초등학교: 6건
김천동부초등학교: 6건
김천서부초등학교: 6건
김천신일초등학교: 6건
김천중앙초등학교: 6건
운곡초등학교: 6건
상영초등학교: 6건
영덕야성초등학교: 6건
영양여자중학교: 6건
영일초등학교: 6건
금천중학교: 6건
석적초등학교: 6건
왜관초등학교: 6건
경희학교: 6건
구미혜당학교: 6건
김천동신초등학교: 6건
구미사곡초등학교: 6건
포항이동고등학교: 6건
도봉초등학교: 6건
광평중학교: 6건
포항원동초등학교: 6건
거제중앙고등학교: 6건
곤양고등학교: 6건
대아고등학교: 6건
함안고등학교: 6건
함양제일고등학교: 6건
신현초등학교: 6건
내서초등학교: 6건
곤양중학교: 6건
삼천포초등학교: 6건
어곡초등학교: 6건
창원신월초등학교: 6건
산양중학교: 6건
진정초등학교: 6건
함양여자중학교: 6건
거제옥포고등학교: 6건
애월고등학교: 6건
세화중학교: 6건
온평초등학교: 6건
서귀포온성학교: 6건
국립전통예술고등학교: 6건
영종유치원: 6건
운양중학교: 6건
율정초등학교: 6건
옥빛초등학교: 6건
위례한빛초등학교: 6건
김해유치원: 6건
천령유치원: 6건
한사랑유치원: 6건
연초고등학교: 6건
거제상동초등학교: 6건
해마루초등학교: 6건
한아름유치원: 6건
김천율곡초등학교: 6건
송민학교: 6건
빛누리유치원: 6건
한별초등학교: 6건
현촌초등학교: 6건
하길고등학교: 6건
하슬라유치원: 6건
라온유치원: 6건
창성중학교: 6건
다야유치원: 6건
남양주다산초등학교: 6건
정현초등학교: 6건
다산가람초등학교: 6건
거제양정초등학교: 6건
호명초등학교: 6건
평택대동초등학교: 6건
지축초등학교: 6건
온산고등학교: 6건
솔가람고등학교: 6건
감일유치원: 6건
다율초등학교: 6건
동면유치원: 6건
지제초등학교: 6건
쌍동초등학교: 6건
숙명여자고등학교: 6건
목동고등학교: 6건
둔촌중학교: 6건
풍성중학교: 6건
오류중학교: 6건
상봉중학교: 6건
행당중학교: 6건
광일초등학교: 6건
명동초등학교: 6건
봉삼초등학교: 6건
백합초등학교: 6건
백송고등학교: 6건
진성고등학교: 6건
신원초등학교: 6건
소하초등학교: 6건
신장초등학교: 6건
군포양정초등학교: 6건
가납초등학교: 6건
서당초등학교: 6건
일월초등학교: 6건
잠원초등학교: 6건
양지중학교: 6건
전곡중학교: 6건
동오초등학교: 6건
효양중학교: 6건
용인이동초등학교: 6건
용신중학교: 6건
판곡초등학교: 6건
문시초등학교: 6건
일산양일중학교: 6건
영월고등학교: 6건
신영초등학교: 6건
고산고등학교: 6건
격포초등학교: 6건
청완초등학교: 6건
청천초등학교: 6건
나주금천중학교: 6건
동지고등학교: 6건
무산고등학교: 6건
삼성생활예술고등학교: 6건
상주고등학교: 6건
상주여자고등학교: 6건
성의여자고등학교: 6건
영천성남여자고등학교: 6건
예천여자고등학교: 6건
의성고등학교: 6건
이서고등학교: 6건
포항여자고등학교: 6건
포항동성고등학교: 6건
함창고등학교: 6건
나원초등학교: 6건
용운중학교: 6건
다인초등학교: 6건
도리원초등학교: 6건
왜관동부초등학교: 6건
대도초등학교: 6건
옥곡초등학교: 6건
안의고등학교: 6건
창원경일고등학교: 6건
곤양초등학교: 6건
금서초등학교: 6건
오부초등학교: 6건
진주봉원중학교: 6건
한국선진학교: 6건
천왕중학교: 6건
초월중학교: 6건
운정중학교: 6건
남원참사랑유치원: 6건
경산유치원: 6건
석적고등학교: 6건
남율유치원: 6건
수원다산중학교: 6건
한백초등학교: 6건
꿈빛유치원: 6건
평택청아초등학교: 6건
안산해솔중학교: 6건
다산하늘초등학교: 6건
신암중학교: 6건
전동중학교: 6건
중랑중학교: 6건
서동초등학교: 6건
원당초등학교: 6건
장흥향원중학교: 6건
영주여자중학교: 6건
장량초등학교: 6건
동남초등학교: 6건
서귀서초등학교: 6건
율포초등학교: 6건
숲실초등학교: 6건
복수초등학교: 6건
고흥동초등학교: 6건
현서고등학교: 6건
후포고등학교: 6건
남산초등학교(창원): 6건
공군제3미사일방어여단: 6건
산격중학교: 6건
연동초등학교: 6건
엄궁초등학교: 6건
사하초등학교: 6건
조일고등학교: 6건
도계고등학교: 6건
무안중학교: 6건
석보초등학교: 6건
김해중앙여자고등학교: 6건
토산초등학교: 6건
용마중학교: 6건
임원중학교: 6건
북촌초등학교: 6건
토평초등학교: 6건
저청중학교: 6건
배재고등학교: 6건
충암초등학교: 5건
숭의초등학교: 5건
덕적고등학교: 5건
연평고등학교: 5건
대월초등학교: 5건
삼신초등학교: 5건
구름산초등학교: 5건
홍광초등학교: 5건
장락초등학교: 5건
죽변고등학교: 5건
울진중학교: 5건
국산초등학교: 5건
대곡초등학교: 5건
고흥푸른꿈유치원: 5건
외솔초등학교: 5건
제석초등학교: 5건
남강고등학교: 5건
노원고등학교: 5건
동명여자고등학교: 5건
무학여자고등학교: 5건
상계고등학교: 5건
서초고등학교: 5건
석관고등학교: 5건
송곡여자고등학교: 5건
신목고등학교: 5건
인헌고등학교: 5건
자양고등학교: 5건
한광고등학교: 5건
한성고등학교: 5건
화곡고등학교: 5건
덕일전자공업고등학교: 5건
성동공업고등학교: 5건
대일관광고등학교: 5건
성암국제무역고등학교: 5건
화곡보건경영고등학교: 5건
리라아트고등학교: 5건
한세사이버보안고등학교: 5건
압구정중학교: 5건
도곡중학교: 5건
신반포중학교: 5건
중동중학교: 5건
가원중학교: 5건
방산중학교: 5건
오주중학교: 5건
잠실중학교: 5건
한영중학교: 5건
강신중학교: 5건
금옥중학교: 5건
신목중학교: 5건
양강중학교: 5건
월촌중학교: 5건
개봉중학교: 5건
개웅중학교: 5건
고척중학교: 5건
문래중학교: 5건
영서중학교: 5건
영원중학교: 5건
경인중학교: 5건
윤중중학교: 5건
한울중학교: 5건
관악중학교: 5건
봉원중학교: 5건
성보중학교: 5건
신관중학교: 5건
신림중학교: 5건
영등포중학교: 5건
녹천중학교: 5건
상경중학교: 5건
선덕중학교: 5건
중원중학교: 5건
중평중학교: 5건
창일중학교: 5건
태랑중학교: 5건
하계중학교: 5건
한천중학교: 5건
상신중학교: 5건
신수중학교: 5건
신연중학교: 5건
연신중학교: 5건
은평중학교: 5건
증산중학교: 5건
홍은중학교: 5건
광장중학교: 5건
성수중학교: 5건
경복초등학교: 5건
한양초등학교: 5건
남대문중학교: 5건
석관중학교: 5건
수유중학교: 5건
광운초등학교: 5건
성신초등학교: 5건
선린중학교: 5건
청운중학교: 5건
을지중학교: 5건
선유고등학교: 5건
월계고등학교: 5건
불암고등학교: 5건
해성여자고등학교: 5건
동상초등학교: 5건
칠암초등학교: 5건
구지중학교: 5건
계산고등학교: 5건
산마을고등학교: 5건
삼산승영중학교: 5건
청학중학교: 5건
태연학교: 5건
옥동중학교: 5건
옥현중학교: 5건
월평중학교: 5건
태화중학교: 5건
격동초등학교: 5건
덕신초등학교: 5건
범서초등학교: 5건
삼산초등학교: 5건
야음초등학교: 5건
옥산초등학교: 5건
옥서초등학교: 5건
월평초등학교: 5건
농소중학교: 5건
외솔중학교: 5건
녹수초등학교: 5건
복산초등학교: 5건
화진초등학교: 5건
온산초등학교: 5건
천상초등학교: 5건
남외중학교: 5건
구영중학교: 5건
고양고등학교: 5건
관양고등학교: 5건
명문고등학교: 5건
군포e비즈니스고등학교: 5건
김포과학기술고등학교: 5건
백운고등학교: 5건
부천북고등학교: 5건
부천여자고등학교: 5건
신갈고등학교: 5건
신흥고등학교: 5건
가온고등학교: 5건
안양여자고등학교: 5건
안양예술고등학교: 5건
영북고등학교: 5건
은행고등학교: 5건
다산고등학교: 5건
충현고등학교: 5건
평택마이스터고등학교: 5건
하남경영고등학교: 5건
한국애니메이션고등학교: 5건
가평중학교: 5건
발산중학교: 5건
백신중학교: 5건
고양제일중학교: 5건
오마중학교: 5건
일산동중학교: 5건
한수중학교: 5건
화수중학교: 5건
고양화정초등학교: 5건
호곡초등학교: 5건
하안북중학교: 5건
광문초등학교: 5건
곤지암중학교: 5건
도척초등학교: 5건
오포초등학교: 5건
태전초등학교: 5건
갈뫼중학교: 5건
도장중학교: 5건
산본중학교: 5건
의왕초등학교: 5건
장기중학교: 5건
별내중학교: 5건
와부중학교: 5건
진건중학교: 5건
덕계중학교: 5건
덕정중학교: 5건
조양중학교: 5건
양주덕현초등학교: 5건
은봉초등학교: 5건
칠봉초등학교: 5건
계남중학교: 5건
석천중학교: 5건
역곡중학교: 5건
부천부안초등학교: 5건
상원여자중학교: 5건
은행중학교: 5건
정자중학교: 5건
대하초등학교: 5건
성남신기초등학교: 5건
성남중앙초등학교: 5건
성수초등학교: 5건
야탑초등학교: 5건
왕남초등학교: 5건
구운중학교: 5건
남수원중학교: 5건
동수원중학교: 5건
수원제일중학교: 5건
권선초등학교: 5건
당수초등학교: 5건
수원금곡초등학교: 5건
안룡초등학교: 5건
별망중학교: 5건
소래중학교: 5건
원곡중학교: 5건
중앙중학교: 5건
삼일초등학교: 5건
과천문원중학교: 5건
과천중학교: 5건
인덕원중학교: 5건
범계중학교: 5건
부림중학교: 5건
신안중학교: 5건
연현중학교: 5건
벌말초등학교: 5건
안양동초등학교: 5건
양평중학교: 5건
강상초등학교: 5건
양평동초등학교: 5건
소현중학교: 5건
용인중학교: 5건
능원초등학교: 5건
언동초등학교: 5건
회룡중학교: 5건
가능초등학교: 5건
녹양초등학교: 5건
오동초등학교: 5건
의순초등학교: 5건
의정부부용초등학교: 5건
의정부서초등학교: 5건
의정부초등학교: 5건
이천송정중학교: 5건
파주와동초등학교: 5건
송신초등학교: 5건
포천여자중학교: 5건
광문중학교: 5건
상일고등학교: 5건
단원고등학교: 5건
양벌초등학교: 5건
초지중학교: 5건
금릉중학교: 5건
이담초등학교: 5건
송라중학교: 5건
의정부효자초등학교: 5건
덕현중학교: 5건
삼숭중학교: 5건
세류중학교: 5건
기안중학교: 5건
판곡중학교: 5건
회천중학교: 5건
석수중학교: 5건
학동초등학교: 5건
안산해양중학교: 5건
고림중학교: 5건
석우중학교: 5건
동백고등학교: 5건
와부고등학교: 5건
안곡중학교: 5건
모락중학교: 5건
은계중학교: 5건
샛별중학교: 5건
초당고등학교: 5건
푸른중학교: 5건
향남고등학교: 5건
시흥능곡고등학교: 5건
시흥매화고등학교: 5건
신천고등학교: 5건
의왕고등학교: 5건
김포신곡중학교: 5건
운중초등학교: 5건
차산초등학교: 5건
부평초등학교: 5건
부곡중앙중학교: 5건
양일초등학교: 5건
이천사동중학교: 5건
한국에너지마이스터고등학교: 5건
장원초등학교: 5건
한전초등학교: 5건
철암초등학교: 5건
대제중학교: 5건
내토중학교: 5건
전주예술고등학교: 5건
푸른꿈고등학교: 5건
보절초등학교: 5건
사매초등학교: 5건
송동초등학교: 5건
주생초등학교: 5건
무주중학교: 5건
구천초등학교: 5건
무주중앙초등학교: 5건
무주초등학교: 5건
무풍초등학교: 5건
삼례중학교: 5건
완주중학교: 5건
삼례동초등학교: 5건
삼례중앙초등학교: 5건
계북초등학교: 5건
전주문정초등학교: 5건
정남초등학교: 5건
문척초등학교: 5건
산포초등학교: 5건
창평초등학교: 5건
무안청계중학교: 5건
몽탄초등학교: 5건
삼향북초등학교: 5건
현경초등학교: 5건
청해초등학교: 5건
송산초등학교: 5건
경주여자정보고등학교: 5건
경주정보고등학교: 5건
한국조리명장고등학교: 5건
구미정보고등학교: 5건
금오고등학교: 5건
상산전자고등학교: 5건
성의고등학교: 5건
안동여자고등학교: 5건
오상고등학교: 5건
의성여자고등학교: 5건
한국미래농업고등학교: 5건
현일고등학교: 5건
포항흥해공업고등학교: 5건
경산서부초등학교: 5건
경산중앙초등학교: 5건
하양초등학교: 5건
서라벌여자중학교: 5건
안강중학교: 5건
경주초등학교: 5건
모량초등학교: 5건
산대초등학교: 5건
서라벌초등학교: 5건
안강제일초등학교: 5건
용강초등학교: 5건
다산중학교: 5건
구미여자중학교: 5건
선산중학교: 5건
진평중학교: 5건
형곡중학교: 5건
광평초등학교: 5건
구미신평초등학교: 5건
남계초등학교: 5건
비산초등학교: 5건
선주초등학교: 5건
야은초등학교: 5건
양포초등학교: 5건
인동초등학교: 5건
인의초등학교: 5건
형곡초등학교: 5건
황상초등학교: 5건
개령초등학교: 5건
김천부곡초등학교: 5건
김천초등학교: 5건
봉계초등학교: 5건
아천초등학교: 5건
아포초등학교: 5건
위량초등학교: 5건
지례초등학교: 5건
상운초등학교: 5건
상주중앙초등학교: 5건
성주중학교: 5건
길주중학교: 5건
복주여자중학교: 5건
안동여자중학교: 5건
복주초등학교: 5건
영가초등학교: 5건
영양초등학교: 5건
금계중학교: 5건
영주남부초등학교: 5건
영천여자중학교: 5건
영천동부초등학교: 5건
의성여자중학교: 5건
의성초등학교: 5건
풍각중학교: 5건
청도초등학교: 5건
약목중학교: 5건
대흥중학교: 5건
환호여자중학교: 5건
이동초등학교: 5건
상희학교: 5건
상모중학교: 5건
한국해양마이스터고등학교: 5건
구평남부초등학교: 5건
사동중학교: 5건
석전중학교: 5건
인동고등학교: 5건
봉황초등학교: 5건
천생중학교: 5건
오태중학교: 5건
정수초등학교: 5건
인평중학교: 5건
진영제일고등학교: 5건
진주제일여자고등학교: 5건
해성고등학교: 5건
옥포중학교: 5건
진례초등학교: 5건
진전초등학교: 5건
삼천포제일중학교: 5건
원동초등학교: 5건
망경초등학교: 5건
중앙초등학교(진해): 5건
진교중학교: 5건
위성초등학교: 5건
삼룡초등학교: 5건
통영잠포학교: 5건
호암중학교: 5건
한림중학교: 5건
한림초등학교: 5건
함덕초등학교: 5건
태흥초등학교: 5건
남광초등학교: 5건
진주교육대학교부설초등학교: 5건
삼각산고등학교: 5건
가재울고등학교: 5건
가재울중학교: 5건
마곡중학교: 5건
숭곡중학교: 5건
충현중학교: 5건
남양주덕송초등학교: 5건
만송초등학교: 5건
선행초등학교: 5건
빛가온초등학교: 5건
파주가온초등학교: 5건
광교중학교: 5건
푸른솔중학교: 5건
능실초등학교: 5건
이현고등학교: 5건
신봉중학교: 5건
위례중앙중학교: 5건
위례푸른초등학교: 5건
시흥가온중학교: 5건
산내중학교: 5건
나주이화학교: 5건
경산자인학교: 5건
남원영어체험학습센터: 5건
화원꽃뜰유치원: 5건
매봉초등학교: 5건
남양주샛별초등학교: 5건
김포한가람중학교: 5건
아름학교(아름드리): 5건
은여울중학교: 5건
율곡고등학교: 5건
한별중학교: 5건
배곧고등학교: 5건
푸른솔초등학교: 5건
하늘빛초등학교: 5건
자유초등학교: 5건
예솔초등학교: 5건
옥길중학교: 5건
갈매중학교: 5건
이산중학교: 5건
박달중학교: 5건
배곧한울초등학교: 5건
구미인덕초등학교: 5건
송린중학교: 5건
함박초등학교: 5건
송린초등학교: 5건
서연초등학교: 5건
남양주다산중학교: 5건
평택서재초등학교: 5건
은월초등학교: 5건
향동숲내초등학교: 5건
평택새빛초등학교: 5건
감일중학교: 5건
구미원당초등학교: 5건
마곡하늬중학교: 5건
서경초등학교: 5건
고헌중학교: 5건
구미신당초등학교: 5건
목감고등학교: 5건
새솔고등학교: 5건
빛가온중학교: 5건
신백중학교: 5건
새미르유치원: 5건
향산중학교: 5건
지축중학교: 5건
신원고등학교: 5건
황전요양원: 5건
화성세정중학교: 5건
다산새봄중학교: 5건
덕은한강초등학교: 5건
대원여자고등학교: 5건
선일여자고등학교: 5건
성동고등학교: 5건
성심여자고등학교: 5건
수락고등학교: 5건
신일고등학교: 5건
중앙여자고등학교: 5건
홍익대학교사범대학부속고등학교: 5건
홍익대학교사범대학부속여자고등학교: 5건
서일중학교: 5건
세륜중학교: 5건
등촌중학교: 5건
양서중학교: 5건
구로중학교: 5건
구일중학교: 5건
당산중학교: 5건
대영중학교: 5건
동일중학교: 5건
전농중학교: 5건
난우중학교: 5건
문창중학교: 5건
공릉중학교: 5건
노곡중학교: 5건
수락중학교: 5건
신방학중학교: 5건
연희중학교: 5건
인수중학교: 5건
덕수중학교: 5건
장원중학교: 5건
방산고등학교: 5건
자운고등학교: 5건
마장중학교: 5건
세현고등학교: 5건
효문고등학교: 5건
상암중학교: 5건
인왕중학교: 5건
봉학초등학교: 5건
학성여자고등학교: 5건
굴화초등학교: 5건
수암초등학교: 5건
함월초등학교: 5건
이화초등학교: 5건
대현고등학교: 5건
호계고등학교: 5건
남양주고등학교: 5건
덕정고등학교: 5건
한국문화영상고등학교: 5건
문산제일고등학교: 5건
분당경영고등학교: 5건
비봉고등학교: 5건
산본고등학교: 5건
송탄고등학교: 5건
안성여자고등학교: 5건
안양외국어고등학교: 5건
양평고등학교: 5건
오산정보고등학교: 5건
포천일고등학교: 5건
백마중학교: 5건
오마초등학교: 5건
철산중학교: 5건
경화여자중학교: 5건
도곡초등학교: 5건
하남천현초등학교: 5건
수리중학교: 5건
금파중학교: 5건
교문중학교: 5건
토평중학교: 5건
갈매초등학교: 5건
금교초등학교: 5건
양주백석중학교: 5건
중흥중학교: 5건
분당중학교: 5건
하탑중학교: 5건
낙생초등학교: 5건
성남은행초등학교: 5건
성남제일초등학교: 5건
중원초등학교: 5건
고색중학교: 5건
권선중학교: 5건
매현초등학교: 5건
정천초등학교: 5건
태장초등학교: 5건
효원초등학교: 5건
상록중학교: 5건
시흥은행중학교: 5건
안산양지초등학교: 5건
안양덕현초등학교: 5건
양평초등학교: 5건
모현중학교: 5건
상현초등학교: 5건
경민중학교: 5건
발곡중학교: 5건
천보중학교: 5건
경의초등학교: 5건
새말초등학교: 5건
덕동초등학교: 5건
종덕초등학교: 5건
늘푸른초등학교: 5건
부천일신초등학교: 5건
진접중학교: 5건
군서고등학교: 5건
생연중학교: 5건
현암초등학교: 5건
현암중학교: 5건
기산초등학교: 5건
안산호원초등학교: 5건
동암초등학교: 5건
양오초등학교: 5건
용인백현초등학교: 5건
안산성호중학교: 5건
어람중학교: 5건
고색고등학교: 5건
보라고등학교: 5건
한빛중학교: 5건
산운초등학교: 5건
구룡초등학교: 5건
광사초등학교: 5건
신백현중학교: 5건
주곡중학교: 5건
동점초등학교: 5건
진산초등학교: 5건
한들고등학교: 5건
남원서원초등학교: 5건
남원대산초등학교: 5건
봉동초등학교: 5건
병영상업고등학교: 5건
금산중학교: 5건
남평중학교: 5건
노안남초등학교: 5건
노안초등학교: 5건
영강초등학교: 5건
군외초등학교: 5건
보길동초등학교: 5건
화흥초등학교: 5건
함평여자중학교: 5건
한국펫고등학교: 5건
경산제일고등학교: 5건
경주공업고등학교: 5건
경주디자인고등학교: 5건
경주여자고등학교: 5건
계림고등학교: 5건
구미여자상업고등학교: 5건
근화여자고등학교: 5건
구미제일고등학교: 5건
김천여자고등학교: 5건
김천예술고등학교: 5건
대창고등학교: 5건
명인중. 고등학교: 5건
문명고등학교: 5건
상지미래경영고등학교: 5건
성주고등학교: 5건
성창여자고등학교: 5건
안동중앙고등학교: 5건
영덕여자고등학교: 5건
영해고등학교: 5건
오천고등학교: 5건
의성유니텍고등학교: 5건
포항중앙고등학교: 5건
하주초등학교: 5건
외동중학교: 5건
괘릉초등학교: 5건
내남초등학교: 5건
불국사초등학교: 5건
유림초등학교: 5건
황남초등학교: 5건
구미신평중학교: 5건
해평초등학교: 5건
김천중앙중학교: 5건
금릉초등학교: 5건
상산초등학교: 5건
경안여자중학교: 5건
안동중학교: 5건
풍천중학교: 5건
강구중학교: 5건
예천남부초등학교: 5건
북삼중학교: 5건
왜관중학교: 5건
약동초등학교: 5건
안계고등학교: 5건
성주여자고등학교: 5건
선주고등학교: 5건
문장초등학교: 5건
구미오산초등학교: 5건
구미봉곡초등학교: 5건
천생초등학교: 5건
화랑중학교: 5건
옥계동부중학교: 5건
군북고등학교: 5건
창원고등학교: 5건
하동여자고등학교: 5건
칠산초등학교: 5건
진주동중학교: 5건
천전초등학교: 5건
창원여자중학교: 5건
진교초등학교: 5건
안의중학교: 5건
영주고등학교: 5건
한림여자중학교: 5건
송당초등학교: 5건
효돈중학교: 5건
서귀포초등학교: 5건
휘봉고등학교: 5건
상하중학교: 5건
한가람중학교: 5건
옥정초등학교: 5건
위례중앙초등학교: 5건
산들중학교: 5건
성남화랑초등학교: 5건
별내고등학교: 5건
군포중앙고등학교: 5건
한아름초등학교: 5건
상모유치원: 5건
사동고등학교: 5건
안동꿈터유치원: 5건
포항포은중학교: 5건
포항송곡초등학교: 5건
삼현초등학교: 5건
의정부송산초등학교: 5건
무봉초등학교: 5건
화성반월초등학교: 5건
옥정고등학교: 5건
곡정고등학교: 5건
해마루중학교: 5건
장검중학교: 5건
치동초등학교: 5건
내곡중학교: 5건
양서초등학교: 5건
산현초등학교: 5건
초곡초등학교: 5건
구미인덕중학교: 5건
세정초등학교: 5건
산들초등학교: 5건
고촌고등학교: 5건
김해금곡고등학교: 5건
훈민초등학교: 5건
평택모산초등학교: 5건
약사가온유치원: 5건
석적중학교: 5건
여울초등학교: 5건
새봄초등학교: 5건
옥빛고등학교: 5건
강동유치원: 5건
범박중학교: 5건
나래중학교: 5건
당리초등학교: 5건
탄천초등학교: 5건
양오중학교: 5건
주영초등학교: 5건
장성여자중학교: 5건
영주중앙초등학교: 5건
문덕초등학교: 5건
단성초등학교: 5건
애월초등학교: 5건
재릉초등학교: 5건
한동초등학교: 5건
효돈초등학교: 5건
황전실버타운: 5건
경산압량유치원: 5건
가락초등학교: 5건
도계전산정보고등학교: 5건
주문진초등학교: 5건
동호초등학교: 5건
금산동중학교: 5건
김녕중학교: 5건
평대초등학교: 5건
더럭초등학교: 5건
위미초등학교: 5건
분당고등학교: 5건
장평초등학교: 5건
병곡초등학교: 5건
신엄중학교: 5건
신산중학교: 5건
이매중학교: 5건
공현진초등학교: 5건
오저초등학교: 5건
황지중앙초등학교: 5건
송학초등학교: 5건
복내초등학교: 5건
김녕초등학교: 5건
해동초등학교: 5건
도계한빛유치원: 5건
사직초등학교: 5건
고려고등학교: 5건
포두초등학교: 5건
성읍초등학교: 5건
늘해랑유치원: 5건
백령고등학교: 4건
한양대학교사범대학부속중학교: 4건
평동초등학교: 4건
온산중학교: 4건
반천초등학교: 4건
온양초등학교: 4건
염포초등학교: 4건
무거고등학교: 4건
다전초등학교: 4건
심원중학교: 4건
불정초등학교: 4건
구운초등학교: 4건
전곡초등학교: 4건
풍동중학교: 4건
석현초등학교: 4건
영춘초등학교: 4건
제천중앙초등학교: 4건
영암낭주고등학교: 4건
생영초등학교: 4건
포항여자전자고등학교: 4건
진보초등학교: 4건
양학초등학교: 4건
오천초등학교: 4건
유강초등학교: 4건
인덕초등학교: 4건
삼성현중학교: 4건
진례중학교: 4건
반동초등학교: 4건
서포중학교: 4건
신등중학교: 4건
양주중학교: 4건
신등초등학교: 4건
거제고현초등학교: 4건
광령초등학교: 4건
무릉중학교: 4건
위미중학교: 4건
자유유치원: 4건
논현유치원: 4건
마니산유치원: 4건
청람중학교: 4건
고양동산초등학교: 4건
은가람중학교: 4건
경상남도교육청 산촌유학교육원: 4건
상안유치원: 4건
수현중학교: 4건
육군5378부대: 4건
동구장애인복지관: 4건
훈민중학교: 4건
경인고등학교: 4건
경희여자고등학교: 4건
고척고등학교: 4건
광신고등학교: 4건
대진디자인고등학교: 4건
동일여자고등학교: 4건
명일여자고등학교: 4건
백암고등학교: 4건
오금고등학교: 4건
잠신고등학교: 4건
장충고등학교: 4건
정신여자고등학교: 4건
충암고등학교: 4건
성동글로벌경영고등학교: 4건
선화예술고등학교: 4건
이화여자대학교병설미디어고등학교: 4건
신사중학교: 4건
역삼중학교: 4건
고덕중학교: 4건
성내중학교: 4건
송파중학교: 4건
가산중학교: 4건
당산서중학교: 4건
세일중학교: 4건
안천중학교: 4건
여의도중학교: 4건
영림중학교: 4건
노원중학교: 4건
노일중학교: 4건
도봉중학교: 4건
상계중학교: 4건
신도봉중학교: 4건
온곡중학교: 4건
불광중학교: 4건
아현중학교: 4건
광희중학교: 4건
동마중학교: 4건
무학중학교: 4건
성원중학교: 4건
용곡중학교: 4건
고려대학교사범대학부속중학교: 4건
번동중학교: 4건
장위중학교: 4건
배화여자중학교: 4건
창덕여자중학교: 4건
효문중학교: 4건
효정고등학교: 4건
남창중학교: 4건
서생중학교: 4건
강남초등학교: 4건
가온중학교: 4건
농서초등학교: 4건
병영초등학교: 4건
약사초등학교: 4건
화암초등학교: 4건
이화중학교: 4건
영화초등학교: 4건
연암중학교: 4건
신복초등학교: 4건
울주명지초등학교: 4건
근명고등학교: 4건
한국외식과학고등학교: 4건
한빛누리고등학교: 4건
성안고등학교: 4건
수리고등학교: 4건
홍익디자인고등학교: 4건
숙지고등학교: 4건
파주고등학교: 4건
평촌경영고등학교: 4건
흥진고등학교: 4건
호곡중학교: 4건
광명중학교: 4건
소하중학교: 4건
철산초등학교: 4건
광수중학교: 4건
도수초등학교: 4건
번천초등학교: 4건
의왕부곡중학교: 4건
흥진중학교: 4건
도농중학교: 4건
마석중학교: 4건
미금중학교: 4건
매송중학교: 4건
성남동초등학교: 4건
성남장안초등학교: 4건
하탑초등학교: 4건
매현중학교: 4건
수일여자중학교: 4건
영통중학교: 4건
청명중학교: 4건
정자초등학교: 4건
호매실초등학교: 4건
화홍초등학교: 4건
반월중학교: 4건
시곡중학교: 4건
함현중학교: 4건
안산서초등학교: 4건
안산원곡초등학교: 4건
양진초등학교: 4건
대안여자중학교: 4건
귀인초등학교: 4건
박달초등학교: 4건
평촌초등학교: 4건
호성초등학교: 4건
다문초등학교: 4건
영문중학교: 4건
구갈초등학교: 4건
용인둔전초등학교: 4건
호원중학교: 4건
발곡초등학교: 4건
의정부신곡초등학교: 4건
의정부용현초등학교: 4건
의정부장암초등학교: 4건
포천중학교: 4건
성호중학교: 4건
의정부호원초등학교: 4건
제암초등학교: 4건
곡반중학교: 4건
충훈고등학교: 4건
풍동고등학교: 4건
교하고등학교: 4건
이우고등학교: 4건
삼가초등학교: 4건
당동중학교: 4건
성남양지초등학교: 4건
남양주신촌초등학교: 4건
장내중학교: 4건
평내중학교: 4건
어람초등학교: 4건
양주백석고등학교: 4건
송우중학교: 4건
송내중앙중학교: 4건
평택도곡초등학교: 4건
단원중학교: 4건
두일중학교: 4건
서호중학교: 4건
용천중학교: 4건
임곡중학교: 4건
수주중학교: 4건
행정초등학교: 4건
운중중학교: 4건
안현초등학교: 4건
용인한빛중학교: 4건
용인한빛초등학교: 4건
수원원일중학교: 4건
마송고등학교: 4건
동패중학교: 4건
양도중학교: 4건
용인신봉초등학교: 4건
해솔중학교: 4건
삼척고등학교: 4건
신철원고등학교: 4건
쌍룡초등학교: 4건
남일초등학교: 4건
금지초등학교: 4건
산동초등학교: 4건
아영초등학교: 4건
인월초등학교: 4건
화산중학교: 4건
번암초등학교: 4건
금천초등학교: 4건
나주북초등학교: 4건
나주중앙초등학교: 4건
김천생명과학고등학교: 4건
세명고등학교: 4건
영천여자고등학교: 4건
경산초등학교: 4건
금락초등학교: 4건
자인초등학교: 4건
진량초등학교: 4건
경주여자중학교: 4건
계림중학교: 4건
건천초등학교: 4건
안강초등학교: 4건
천북초등학교: 4건
황성초등학교: 4건
도송중학교: 4건
송정여자중학교: 4건
인동중학교: 4건
형남중학교: 4건
고아초등학교: 4건
도량초등학교: 4건
상모초등학교: 4건
선산초등학교: 4건
오태초등학교: 4건
원남초등학교: 4건
원호초등학교: 4건
